month,channel,spend_usd,impressions,clicks,new_subscribers_attributed,cpm,cpc,cac
2023-01,Meta,4010.64,811518,22802,1352,4.94,0.18,2.97
2023-01,Google,3164.29,648099,15674,1274,4.88,0.2,2.48
2023-02,Meta,4275.22,823048,19931,1550,5.19,0.21,2.76
2023-02,Google,3282.09,721648,17794,1335,4.55,0.18,2.46
2023-03,Meta,4541.72,872978,22879,1303,5.2,0.2,3.49
2023-03,Google,3338.12,713030,20995,1453,4.68,0.16,2.3
2023-04,Meta,4995.21,1047387,21140,1246,4.77,0.24,4.01
2023-04,Google,3210.61,670689,17979,1531,4.79,0.18,2.1
2023-05,Meta,,1088658,24556,1454,,0.2,3.44
2023-05,Google,3510.98,658940,13923,836,5.33,0.25,4.2
2023-06,Meta,4846.07,959109,25839,1891,5.05,0.19,2.56
2023-06,Google,3550.06,757937,18299,792,4.68,0.19,4.48
2023-07,Meta,5482.62,988222,21971,922,5.55,0.25,5.95
2023-07,Google,3542.2,724240,18416,1117,4.89,0.19,3.17
2023-08,Meta,5588.42,1207302,34441,1893,4.63,0.16,2.95
2023-08,Google,3833.53,777005,17694,1379,4.93,0.22,2.78
2023-09,Meta,5455.44,1199747,21961,1931,4.55,0.25,2.83
2023-09,Google,3803.73,826294,21556,886,4.6,0.18,4.29
2023-10,Meta,6078.66,1109064,34759,1795,5.48,0.17,3.39
2023-10,Google,3831.97,753107,21697,1162,5.09,0.18,3.3
2023-11,Meta,6204.4,1228320,36117,2152,5.05,0.17,2.88
2023-11,Google,4041.41,858894,19321,1684,4.71,0.21,2.4
2023-12,Meta,5880.15,1082414,20699,1496,5.43,0.28,3.93
2023-12,Google,4286.92,934508,28166,2250,4.59,0.15,1.91
2024-01,Meta,6481.71,1352683,39519,1660,4.79,0.16,3.9
2024-01,Google,4163.99,807766,17244,1489,5.15,0.24,2.8
2024-02,Meta,6656.71,1431567,34430,2210,4.65,0.19,3.01
2024-02,Google,4234.74,799014,25410,1454,5.3,0.17,2.91
2024-03,Meta,6659.18,1356462,34471,2928,4.91,0.19,2.27
2024-03,Google,4538.44,915127,18382,1592,4.96,0.25,2.85
2024-04,Meta,5617.07,1108979,25249,1797,5.07,0.22,3.13
2024-04,Google,4391.08,818702,16150,881,5.36,0.27,4.98
2024-05,Meta,6029.77,1112416,25882,1204,5.42,0.23,5.01
2024-05,Google,4351.31,843618,19749,1214,5.16,0.22,3.58
2024-06,Meta,6246.08,1246898,39219,3006,5.01,0.16,2.08
2024-06,Google,4752.62,887406,21134,1242,5.36,0.22,3.83
2024-07,Meta,6257.14,1294048,25514,2275,4.84,0.25,2.75
2024-07,Google,4804.27,1004383,30764,1915,4.78,0.16,2.51
2024-08,Meta,6540.15,1415310,42529,1719,4.62,0.15,3.8
2024-08,Google,4787.0,877820,16862,1492,5.45,0.28,3.21
2024-09,Meta,6556.51,1225624,25514,1768,5.35,0.26,3.71
2024-09,Google,5083.46,945733,28011,1758,5.38,0.18,2.89
2024-10,Meta,6911.7,1378540,25890,2236,5.01,0.27,3.09
2024-10,Google,5173.71,961875,20786,1261,5.38,0.25,4.1
2024-11,Meta,7126.44,1450121,36596,2404,4.91,0.19,2.96
2024-11,Google,4897.12,971998,27968,2210,5.04,0.18,2.22
2024-12,Meta,6890.25,1259343,32751,2581,5.47,0.21,2.67
2024-12,Google,5354.27,1145877,27460,1988,4.67,0.19,2.69
